[-0.21451716 -0.27663723  0.6957522   0.5818073  -0.24693999],[-0.6222793   1.1459891   0.55410695  0.4327796   0.855571  ],[ 1.3540128   0.717405   -0.2361328   0.24046126  1.2968547 ],[-0.08443058 -0.18572852 -0.07229591 -0.05900009 -0.14279714],[-0.16842826 -0.35472348  0.6946159   0.7848176  -0.32888708],[ 0.563816   -0.4435805   0.9948195   1.4439528  -0.30567884],[ 1.1536211   1.2480518  -0.5924367  -0.69002056  2.0612018 ],[1.6858606  0.17859283 0.1761906  1.056812   0.750932  ],[-0.4746262   0.54863787  0.13742718  0.4069424   0.49328327],[-0.12951763 -0.3729821   0.5688269   0.5093765  -0.34304488],[ 1.2199715  1.2054529 -0.5952782 -0.6928957  2.0054293],[-0.22092119 -0.06755437  0.05537424  0.49189162 -0.14673589],[-0.13124885 -0.1414109   0.16813858  0.4266816  -0.19252975],[-0.27399987  0.496245    0.6767316   0.7581586   0.22865121],[-0.11077771 -0.01600559 -0.11971292 -0.16949333 -0.09375405],[ 0.6019969  -0.5086768   1.0297735   1.523669   -0.32143375],[-0.19090042 -0.05007851  0.26446858  0.34616426 -0.10998248],[ 1.2764493   1.1917636  -0.60294294 -0.6953425   2.0415194 ],[-0.6222793   1.1459891   0.55410695  0.4327796   0.855571  ],[-0.18026267 -0.1978107   0.36338863  0.6503279  -0.21111993],[-0.12631293  0.17819451 -0.07667115 -0.01991734 -0.02063403],[ 1.2227012  1.0294341 -0.5607657 -0.615913   1.9648811],[-0.25618377 -0.14156953  0.2320696   0.523812   -0.17900814],[ 0.25012586 -0.31643802  0.7916379   1.2801882  -0.2611777 ],[-0.09742775 -0.01824509 -0.17648031 -0.15261208 -0.13124573],[ 1.328113    1.0722919  -0.5538529  -0.53227824  1.8769305 ],[ 0.61934674 -0.5309818   1.0161678   1.5743147  -0.31352523],[-0.15247105 -0.0521524  -0.02977697 -0.09994527 -0.1391559 ],[ 0.5137773 -0.4007233  0.8728235  1.3673148 -0.3127624],[-0.06121552 -0.08153264 -0.18241036 -0.10454977 -0.1453916 ]
[-0.0776573  -0.29778904  0.30602846  0.72865385 -0.26872644],[-0.5072947   0.6071017   0.74299926  0.82381505  0.45328552],[ 1.1080801   1.0793593  -0.4915803  -0.54136497  1.5713842 ],[-0.17487152 -0.06455404  1.0060186   1.3343298  -0.08639803],[-0.20876548 -0.26688194  0.4880982   0.9434106  -0.2753225 ],[ 1.1312028   0.9628094  -0.47861466 -0.53285754  1.5151471 ],[ 1.0363656   0.7577368  -0.40805125 -0.42507344  1.3672897 ],[-0.2614677   0.1109357   0.24544866  0.66870534 -0.00488225],[ 1.0864078   0.84877884 -0.42746186 -0.47205052  1.4709569 ],[-0.22159646 -0.20940459  0.20688169  0.7620328  -0.24646828],[ 1.5702355  -0.03517529  0.47940895  1.1652162   0.3313777 ],[ 1.1151026   1.0262657  -0.45168063 -0.43026727  1.5224693 ],[-0.4651682   0.49411434  0.8571205   0.8571175   0.34419423],[-0.23647843 -0.13729915  0.3965619   0.68056995 -0.16950668],[-0.11619198 -0.36916482  0.38191354  0.4438422  -0.37773424],[-0.13265772 -0.38478607  0.49504098  0.66264015 -0.38337278],[ 1.1167382   0.79197    -0.39738637 -0.39347798  1.3537432 ],[-0.4058535   0.03495923  0.3499288   0.6669257   0.09264422],[-0.2261734  -0.22999883  0.03347356 -0.05565638 -0.25372198],[-0.12606965 -0.42538032  0.5761552   0.7271945  -0.40248117],[ 1.0876129   1.1128216  -0.44677317 -0.5079372   1.5430624 ],[-0.23207766 -0.38144583  0.60545224  0.8509717  -0.31938246],[ 1.150764    1.18796    -0.42955476 -0.3578745   1.6372378 ],[-0.4190173   0.46719837  0.9051759   0.9074354   0.26540616],[-0.15571985 -0.05290703  0.17468978  0.31509444 -0.11256459],[-0.11670645 -0.35653973  0.28568095  0.38935775 -0.36883605],[ 1.1901736 -0.6676823  1.4853437  2.3505058 -0.3506103],[ 1.1467803  1.0018698 -0.4727063 -0.5151206  1.574859 ],[-0.19812801 -0.11386596  0.33251825  0.8283883  -0.19932057],[-0.1366416  -0.26888415  0.13300121 -0.0083921  -0.3188603 ]
[-0.07384653 -0.19823755 -0.05378702  0.5876817  -0.24470985],[-0.3202582   0.91479075  0.44944772  0.52945167  0.6112623 ],[ 0.02388636 -0.3472755  -0.04392749 -0.01272933 -0.20557679],[-0.17266716 -0.11635125  0.52413017  0.38664734 -0.21022741],[-0.08110923  0.05405841 -0.13396363 -0.25543138  0.0665647 ],[ 0.12180725 -0.21409138 -0.16831145 -0.15813637 -0.06769759],[-0.20875345  0.6937861   0.5176139   0.7122584   0.38686907],[ 2.0396593  1.3137115 -0.7659184 -0.685287   2.8346884],[-0.09406219 -0.07445944 -0.10394344 -0.22250438  0.01694585],[-0.10226291 -0.08968694 -0.0099322   0.42453066 -0.19320913],[ 0.53814745 -0.1517557   0.98663294  1.512583   -0.16532855],[-0.23720606  0.41314715 -0.05145    -0.00941409  0.63041216],[-0.03360816 -0.11084688 -0.16525659 -0.10509289 -0.12350132],[-0.04030472 -0.14403114 -0.02958417 -0.11990158 -0.16223381],[-0.45102853  1.418804    0.24308458  0.33416387  0.87604094],[-0.17487143 -0.07641917  0.12730138  0.29738745 -0.15931383],[-0.08157716  0.12547535 -0.20385045 -0.31344926 -0.05475398],[-0.2743864  -0.22923188  0.4719666   0.37420833 -0.21799226],[ 1.4854921 -0.668208   1.3009204  2.4137661 -0.3211277],[-0.41127646  0.5336439   0.20546567  0.45808834  0.4604917 ],[-0.00387055 -0.29760092  0.15649614 -0.01711639 -0.30765015],[ 1.9879558   1.3133812  -0.67965907 -0.5359681   2.7105653 ],[ 0.01422346 -0.03702598 -0.18301731 -0.30178115  0.00846636],[ 1.5162003 -0.6280523  1.2720077  2.4242408 -0.2599754],[-0.10603188 -0.15263566  0.2759334   0.42241213 -0.19288303],[ 0.6316762  -0.3855722   1.0204057   1.7254465  -0.29761046],[-0.11302596 -0.09439512  0.06049433  0.08959883 -0.11371948],[-0.48366362  1.1418289   0.3796763   0.35089794  0.81045115],[-0.19853936  0.5401714   0.5894536   0.7552507   0.17035846],[ 2.051209   1.2559667 -0.7954388 -0.7570098  2.8665094]
[-0.27429757 -0.15809113  0.1426313  -0.02061601 -0.21902055],[ 0.5129802   1.1238102  -0.40897527 -0.5755033   1.5956992 ],[ 0.5325597   1.102543   -0.37020722 -0.4284694   1.4697212 ],[-0.21154043 -0.21782964  0.2696079   0.6359404  -0.24977213],[-0.3461978  -0.20223351  0.5345007   0.6393022  -0.18929833],[ 1.414669   -0.17138617  0.8028884   1.5049863  -0.04276546],[ 0.9152318   0.72476023 -0.28201085 -0.05962751  0.9802957 ],[ 0.90234554  0.86268574 -0.36514592 -0.20607184  1.1895301 ],[-0.32098594 -0.30580613  0.6622996   0.8230879  -0.33697236],[ 1.5379394  -0.47328305  1.4789056   2.067183   -0.25796023],[ 0.7185969   0.9208153  -0.45963195 -0.4099896   1.3782778 ],[-0.3361157  -0.20073773  0.5940764   0.907548   -0.23469178],[ 0.63827664  1.2713704  -0.41742775 -0.39004928  1.7302053 ],[-0.22717376 -0.26687065  0.19524702  0.48854357 -0.29441833],[-0.35609302 -0.33375102  0.7028796   0.57438725 -0.3518249 ],[-0.31176394 -0.28865275  0.5869099   0.6782812  -0.23747304],[-0.3692847  -0.27751154  0.7209358   0.58728224 -0.2803823 ],[1.151723   0.11283527 0.07142489 0.8243912  0.43898168],[-0.31075424 -0.10217769  0.557134    0.7540527  -0.18342718],[ 0.55820984  1.3610611  -0.4691026  -0.65112555  1.6377133 ]
[ 1.0090462   1.0897536  -0.56739813 -0.6720693   1.8567386 ],[-0.09426778 -0.23764244  0.15705206 -0.00550978 -0.32433888],[-0.22125138 -0.00414949  0.09282154  0.4122795  -0.12311725],[-0.27959582 -0.0081299   0.2899861   0.25380126 -0.07272886],[-0.17767188 -0.06183844 -0.06260849 -0.18625295 -0.11966046],[1.413639   0.05086921 0.14987479 0.94240206 0.6048698 ],[-0.08640528 -0.10211422 -0.15810181 -0.12386099 -0.18089351],[ 1.098191    1.3578118  -0.54546416 -0.47856697  1.8704064 ],[-0.21996285 -0.02052316  0.23047401  0.3064732  -0.09269349],[ 1.1087941   1.1209615  -0.55753887 -0.5848139   1.7487322 ],[-0.23836793 -0.18428189  0.44132045  0.67574966 -0.23019995],[1.3775017  0.15340167 0.00687792 0.82150745 0.69428754],[ 1.0080626   1.3449372  -0.58949685 -0.7131651   1.970868  ],[ 0.20321143 -0.36283264  0.8667791   1.4376676  -0.31416118],[-0.13874622 -0.3266827   0.50938886  0.46382982 -0.3415546 ],[ 0.39975688 -0.44189894  0.95637524  1.512292   -0.35854995],[ 1.1125684  -0.4973839   1.0282055   1.7768108  -0.14367694],[-0.6097514   0.9685592   0.71948147  0.37516576  0.88819563],[ 0.97736347  0.9879806  -0.54511774 -0.63481367  1.7541008 ],[-0.23816454 -0.09816962  0.1703541   0.48701942 -0.1877365 ],[-0.21058777 -0.08332912  0.08962813  0.515002   -0.16743647],[-0.2820192  -0.12357794  0.29846525  0.64480036 -0.1624763 ],[ 0.40348053 -0.57753485  1.132442    1.6913174  -0.35911322],[-0.60269207  1.0791007   0.651803    0.48207343  0.93113244],[-0.18909791 -0.0866172  -0.00688307 -0.12118682 -0.16893943],[ 1.1505204   1.169016   -0.5050956  -0.36868384  1.6534487 ],[-0.27542642 -0.14402658  0.53038293  0.44812042 -0.16204569],[-0.26123327 -0.2889128   0.618445    0.6043422  -0.2522129 ],[ 1.2455347   0.47492823 -0.1404957   0.53348917  0.9915444 ],[-0.2038946  -0.39033005  0.54785675  0.6551101  -0.33729485]
[ 1.0086031   0.96100533 -0.43014455 -0.3919725   1.5488088 ],[-0.21749224 -0.26143914  0.5341893   0.5902894  -0.22696815],[ 1.150811    0.8146623  -0.45687318 -0.5010693   1.4177561 ],[-0.12930045 -0.23001488  0.33176252  0.72033536 -0.26220232],[-0.39331663  0.5394704   0.6946389   0.7631817   0.41949868],[-0.14733787 -0.13011742 -0.03002071 -0.07879072 -0.26513326],[ 0.41135618 -0.4288496   1.1118988   1.6915863  -0.3629081 ],[ 1.1584177   0.8988176  -0.40483516 -0.26057866  1.429577  ],[ 1.7663243 -0.5239011  1.3141074  2.0515873 -0.2343934],[-0.53089285  0.9154308   0.54941607  0.6756588   0.74753726],[ 1.0889736   0.9129093  -0.46274245 -0.42800438  1.5348489 ],[-0.4515934   0.55217814  0.63945955  0.7612857   0.49123383],[ 0.34185967 -0.3968292   1.0836082   1.635501   -0.33040184],[-0.21494992 -0.24052039  0.42762828  0.7986939  -0.21928023],[ 1.1449101   0.8004305  -0.47513947 -0.5484631   1.4598637 ],[-0.11696386 -0.26914352  0.13220465  0.6558859  -0.2867283 ],[-0.51789796  1.0120012   0.5609474   0.57445216  0.7529357 ],[-0.13220122 -0.26249093  0.304352    0.56924814 -0.27046737],[-0.40842953  0.43331206  0.7477408   0.7937565   0.36674106],[-0.13490969 -0.33807752  0.48187086  0.898151   -0.32676238],[-0.10005379 -0.3010547   0.3363192   0.6176795  -0.2785352 ],[ 1.1066445   0.8510387  -0.2636027  -0.04026565  1.187813  ],[-0.11530597 -0.26809028  0.29433393  0.5590394  -0.27664164],[-0.14564645 -0.1385415   0.28618196  0.71255785 -0.21232553],[-0.12527174 -0.26619455 -0.01504298 -0.08457056 -0.27045357],[ 1.037227    0.92039114 -0.49578565 -0.57014287  1.5460725 ],[ 1.083405    0.9703183  -0.4795445  -0.58277595  1.5169244 ],[ 1.0235481   1.0202105  -0.47815558 -0.58038676  1.5790969 ],[-0.1049886  -0.22148171  0.10805073 -0.04447472 -0.34049392],[-0.2775837  -0.3444553   0.525194    0.6684312  -0.26398262]
[ 0.16066247 -0.2783264   0.9488098   1.5534343  -0.26101148],[-0.21161313 -0.3681058   0.644423    0.8513541  -0.34558854],[ 1.2860352   0.43763176 -0.11290558  0.51413554  0.8693395 ],[-0.26924354 -0.22492382  0.3111764   0.8054265  -0.22088632],[-0.5016118   0.53583336  0.5119728   0.58881044  0.4094961 ],[ 1.1248336   0.7977831  -0.4782669  -0.44803178  1.3836142 ],[ 1.1793267   0.96453345 -0.3656825  -0.230925    1.3438567 ],[-0.14019482 -0.24806948  0.14741981 -0.03025477 -0.29081768],[ 1.1008888   0.9249543  -0.44527414 -0.49174082  1.5020998 ],[-0.17662807 -0.09885313 -0.01750749 -0.14929816 -0.23650469],[-0.15776886 -0.23907341  0.25627023  0.52590984 -0.2607245 ],[-0.3066173   0.33279356  0.78618485  0.89387923  0.1968475 ],[ 1.0903356   0.7545394  -0.47028    -0.56352407  1.4556792 ],[ 1.055639    0.904374   -0.4186314  -0.44356254  1.468454  ],[ 1.0991038   0.8122839  -0.48671257 -0.5809147   1.5166312 ],[-0.2512469  -0.2661289   0.36593089  0.6578991  -0.2609557 ],[-0.49540326  0.7172966   0.5977223   0.5842072   0.5975804 ],[ 0.24479724 -0.3895348   1.0720321   1.6836522  -0.33487058],[-0.28450355 -0.16354826  0.56291234  0.63693225 -0.18439662],[-0.15555075 -0.15357797  0.22448276  0.68185806 -0.21853775],[ 1.1675843   1.2383118  -0.4902606  -0.46343198  1.6785624 ],[ 1.3070116   0.43426803 -0.13527325  0.36409828  0.9155262 ],[-0.20988567  0.07787237  0.84493715  1.0579326  -0.01903843],[-0.21096842 -0.44214857  0.68855107  0.82071716 -0.39510363],[-0.13252035 -0.31731525  0.19175848  0.20656371 -0.341552  ],[-0.21169677 -0.31448734  0.40845954  0.5440197  -0.2571172 ],[ 1.1037235  1.083458  -0.5272848 -0.6560786  1.6668421],[-0.11474857 -0.18036552 -0.05693296  0.05244515 -0.2611747 ],[ 0.77203935 -0.6959809   1.3305804   2.0366707  -0.43272123],[-0.547732   0.8383377  0.6128459  0.5169123  0.6764121]
[-0.19880691 -0.21082401  0.1048075   0.63929075 -0.22536996],[ 1.6253037   1.4573123  -0.499369   -0.28611904  2.0391095 ],[-0.07256083  0.02590064 -0.18074529 -0.2097623  -0.11958317],[ 1.7708068   0.6333014  -0.17540413  0.3825851   1.373507  ],[-0.13733318  0.0871191  -0.1448533  -0.20481363 -0.08372293],[-0.21303828 -0.10499076 -0.0361694  -0.22262666 -0.06526999],[-0.47980565  0.44616604  0.15254492  0.5018985   0.557501  ],[-0.21783473  0.0318398  -0.010137    0.5300839  -0.10227374],[-0.1184567  -0.27362022  0.3831646   0.27579919 -0.30254382],[-0.26798335 -0.2517749   0.729767    0.6880557  -0.20182912],[-0.18976158 -0.03231695  0.10864837  0.4039873  -0.14411812],[ 2.0689416 -0.240283   0.9160942  1.788217   0.2871117],[-0.08730148 -0.16492286  0.2450297   0.5597187  -0.16449542],[-0.14739342 -0.14406022 -0.01217957 -0.12652144 -0.15078188],[-0.01428532 -0.08888387  1.1347449   1.4232141  -0.06922507],[-0.21797791 -0.03853682  0.22848411  0.3787992  -0.08584432],[-0.07831641 -0.08813959 -0.09437861 -0.05732489 -0.06257807],[-0.14579485  0.00679993  0.27669477  0.38901135 -0.09612271],[ 1.5254804   1.812862   -0.67656463 -0.73217195  2.6520422 ],[-0.01453992 -0.11322879  1.1468986   1.4340299  -0.09470013],[-0.15418912 -0.22420868  0.1709282   0.46771297 -0.21064709],[-0.05856553 -0.19062659  0.2290472   0.4859662  -0.19702207],[ 1.5223268   1.776945   -0.7117005  -0.85161346  2.6847968 ],[ 1.1387404  -0.7530498   1.4347827   2.2372031  -0.28115618],[-0.47599766  1.1233021   0.78457355  0.62374055  0.7077859 ],[-0.09600424 -0.20520715 -0.08697847 -0.12061581 -0.13229162],[ 1.5460434  1.3864583 -0.6900707 -0.7258616  2.420113 ],[-0.14783841 -0.105918   -0.01439292  0.6092855  -0.17061804],[-0.20142728 -0.45282808  0.56656957  0.562182   -0.33893892],[-0.15623403 -0.03243047 -0.0613662  -0.13308103 -0.06516834]
[-0.5366581   0.7801305   0.6485373   0.57269776  0.61933255],[-0.14605804 -0.24978068  0.11313131  0.17434587 -0.31957993],[-0.19910192 -0.08646885 -0.01079809 -0.12364134 -0.2203619 ],[ 1.0424638   1.2630726  -0.44062755 -0.42059892  1.6918555 ],[ 1.063822    0.9902489  -0.33908138 -0.15389349  1.2950257 ],[-0.18565184 -0.27222887  0.4351514   0.45338488 -0.36445764],[-0.31845993 -0.2935435   0.7190206   0.6286103  -0.28227797],[ 0.9937809   0.8482921  -0.48078737 -0.51281744  1.483016  ],[ 1.0536458   1.0634031  -0.49573204 -0.58640736  1.7071885 ],[-0.22709908 -0.09968442  0.2861679   0.42283776 -0.16445878],[1.3532617  0.03925611 0.37950975 1.169166   0.43461794],[ 0.688167   -0.4899361   1.0962942   1.9535835  -0.21789601],[-0.22620681 -0.09874736  0.37442258  0.53153396 -0.16333537],[-0.22019024 -0.20425339  0.11859845  0.60237116 -0.26771286],[ 0.9038794   0.95589435 -0.43477738 -0.4027871   1.5226828 ],[-0.57343453  0.8877244   0.63223314  0.5239506   0.60666585],[ 0.9701535   0.97247905 -0.4435631  -0.41642237  1.4455432 ],[-0.2920482  -0.14632376  0.11828513 -0.06830482 -0.18273562],[ 0.9401789   0.71747875 -0.45261395 -0.42040738  1.4186293 ],[-0.1633406  -0.25333846  0.3388177   0.7341012  -0.29706365],[ 1.0420295   1.2052262  -0.4325044  -0.36813405  1.644608  ],[ 0.98037356  0.91021514 -0.4406139  -0.5251652   1.5702797 ],[-0.14386572 -0.15797211  0.03998575  0.08685736 -0.29176822],[ 0.63551944 -0.5286022   1.1599735   1.9972366  -0.2675027 ],[-0.29858032  0.19635022  0.173112    0.10930079  0.14422065],[ 0.25989202 -0.4340967   1.0692499   1.6283386  -0.35865748],[-0.32818672 -0.34097463  0.73543197  0.7017205  -0.317214  ],[ 1.1865287  -0.38840914  0.9874637   1.8408041  -0.16400382],[-0.32666874 -0.16036399  0.4012809   0.5136609  -0.1745929 ],[-0.31730625 -0.16806813  0.5814394   0.7634741  -0.22680227]
[-0.25250787 -0.36351123  0.42922682  0.6465514  -0.32268065],[-0.28334266 -0.3161743   0.459554    0.44351503 -0.28594503],[ 1.5103291  -0.32309893  0.87358737  1.5795504  -0.02124464],[-0.09219083  0.28745255 -0.12549014 -0.11011823  0.03093725],[ 1.3674846   0.45495644 -0.14493756  0.47227854  1.1123228 ],[-0.15145609  0.35712638 -0.12104025 -0.11571149  0.28037402],[-0.29307902 -0.32580918  0.48409757  0.37810004 -0.27267745],[ 1.2480075  1.977292  -0.7366254 -0.7501462  2.6607199],[-0.09215474 -0.01617811 -0.19971263 -0.26402652 -0.08894118],[-0.1789458  -0.3959887   0.3377544   0.37378386 -0.39582837],[-0.23139049 -0.21586616  0.17570142  0.505699   -0.22606005],[-0.16248824 -0.03124831 -0.12888856 -0.20684561 -0.04901307],[-0.1868533   0.51372236  0.8650392   0.8260295   0.11275436],[ 1.2847526   1.979473   -0.8282643  -0.89077866  2.8659503 ],[-0.31384385  0.90335834  0.7807099   0.61957586  0.47665763],[ 1.4487734  -0.03196323  0.26405513  1.090932    0.6129886 ],[-0.09750681 -0.02707024 -0.1957057  -0.2239954  -0.16560335],[-0.26740465 -0.14838037  0.29365236  0.4958808  -0.21509284],[ 1.5314639  -0.17895111  0.59897876  1.3838149   0.26763287],[-0.15458426 -0.06486785 -0.07054661 -0.17261691 -0.02601022],[-0.2835961  -0.33215418  0.37149295  0.48826066 -0.28136453],[ 1.2076365   1.7419673  -0.76673734 -0.84629595  2.7089298 ],[-0.314998    0.34497815  0.1208301   0.13376819 -0.02652253],[-0.25740054  0.7236448  -0.10362686  0.10213304  0.71608174],[ 1.4974793  -0.11549896  0.48562476  1.2438399   0.41121238],[-0.10982957  0.24934165  0.839856    1.0075815  -0.01864872],[-0.1684931  -0.28429163  0.03264815  0.0150138  -0.33951366],[ 1.5582442  -0.4252948   1.0142509   1.6036388  -0.08049164],[-0.21114656 -0.11975043 -0.01451724  0.3905939  -0.19367293],[-0.24672723 -0.23987743  0.31929877  0.31439364 -0.19657661]
[ 0.10378543 -0.57229257  1.0300342   1.630598   -0.5433125 ],[ 0.7693506   0.5388137  -0.35480598 -0.40296528  1.0894686 ],[ 0.3062442  -0.60406834  1.0457556   1.7045318  -0.54177624],[-0.5087656   0.05336063  0.3852012   0.4535123   0.03911331],[ 0.8930289   0.52745837 -0.12963413  0.06872835  0.6741449 ],[ 0.78173     0.6515351  -0.41260326 -0.45731017  1.194342  ],[ 0.7757203   0.38938975 -0.34719664 -0.37830457  0.96817803],[ 0.72691447  0.56644744 -0.41497278 -0.43531454  1.1371311 ],[ 0.9200381   0.49851292 -0.10514784  0.25872177  0.67676014],[-0.38228887 -0.01944953  0.36639407  0.17192963 -0.08291   ],[ 0.7244738  -0.50303686  0.8723161   1.7115836  -0.39449513],[-0.26269144 -0.08657416  0.83129925  1.0482436  -0.14331996],[-0.5351129   0.06352755  0.48998648  0.52589905  0.06115423],[-0.21429887 -0.28677252  0.09711854  0.08353429 -0.4507275 ],[-0.5610419   0.79133695  0.76436585  0.5120916   0.65399975],[-0.37969574  0.24142295  0.8374334   0.79702944  0.09701674],[ 0.7642865   0.72517025 -0.35949698 -0.2480196   1.1374016 ],[ 0.67703205  0.5484396  -0.36686486 -0.3437925   1.0226583 ],[ 0.77832586  0.6063312  -0.40477905 -0.46725234  1.1825577 ],[ 0.0522652  -0.5166879   0.99081975  1.5227538  -0.5450472 ]
[ 0.9173097   0.83412325 -0.46451396 -0.50298846  1.3389083 ],[ 1.0597247  -0.42471597  0.9626018   1.7331588  -0.24087782],[-0.23172644 -0.27846622  0.35948431  0.48660812 -0.3372815 ],[-0.15677631 -0.18978605  0.04259179 -0.0043516  -0.32495877],[ 1.2690284  -0.17735128  0.6379452   1.5239369  -0.02017389],[ 0.8627875   0.78648347 -0.4279875  -0.38408867  1.2975271 ],[-0.5130455   0.44939014  0.58448255  0.57365155  0.39343578],[ 0.8344604   0.69777566 -0.37689996 -0.3506352   1.2119242 ],[-0.54203457  0.6956244   0.6678023   0.5283399   0.64904886],[ 0.5846574  -0.5262035   1.0625957   1.8085628  -0.29648268],[-0.32908943 -0.2364708   0.44719037  0.6950466  -0.28911337],[-0.28373697 -0.00989341  0.16608895  0.10451027 -0.02000816],[ 0.874979    0.8043457  -0.44754064 -0.5088501   1.3047512 ],[ 0.27289823 -0.5904978   1.1181797   1.718163   -0.42930245],[ 0.8469676   0.81981075 -0.24026334 -0.04140698  1.0222238 ],[-0.24887605 -0.3453517   0.49645036  0.7512807  -0.39474013],[-0.3323069   0.10036543  0.8108443   0.9401932   0.02025841],[ 0.87550086  0.6262277  -0.4220072  -0.4608257   1.2799436 ],[-0.52557886  0.8775481   0.62271523  0.5093719   0.6970882 ],[-0.40888685  0.42668468  0.7534065   0.7552863   0.31340042],[ 0.83614975  0.8352028  -0.44835114 -0.50568604  1.3615143 ],[-0.17227979 -0.37738776  0.3936426   0.250243   -0.47669974],[-0.23982216 -0.146073    0.26013532  0.60786146 -0.24782667],[-0.19430599 -0.35595104  0.29229394  0.18595481 -0.44433215],[ 0.893018    0.7120735  -0.40380585 -0.4372445   1.2475178 ],[-0.2953966  -0.2285827   0.3414954   0.5283983  -0.32039627],[ 0.88254935  0.8455474  -0.43860653 -0.48586705  1.3642585 ],[ 0.8858895   0.7919087  -0.40272817 -0.38097194  1.3239192 ],[ 0.17121556 -0.4696573   1.0442736   1.5413909  -0.4399823 ],[ 1.0055271   0.46686494 -0.10911441  0.3839746   0.80022746]
[ 1.1398724   1.3303363  -0.5869982  -0.72523254  2.1214943 ],[-0.21744935 -0.04639788  0.23364057  0.4794242  -0.13270304],[ 1.1203055   1.4746143  -0.6003633  -0.62480503  2.1807828 ],[ 1.1707146   1.4494604  -0.60519385 -0.7810297   2.2473671 ],[-0.08354648 -0.18702197  0.2300104   0.40609652 -0.2135542 ],[ 0.68278027 -0.5889886   1.2356035   1.9417408  -0.30939293],[ 1.2744522  1.3384715 -0.6322809 -0.6126237  2.0086503],[-0.21448837 -0.11732943 -0.04037485 -0.25592318 -0.11299267],[-0.07812753 -0.08118836 -0.19041441 -0.1814802  -0.15966871],[ 1.4392157   1.0592359  -0.3608139  -0.11101935  1.4966631 ],[-0.242137   -0.05124342  0.11936839  0.51185465 -0.13287486],[ 0.19658497 -0.22314796  0.8924934   1.4575557  -0.17832935],[ 0.5709837  -0.43968296  1.079406    1.671125   -0.30891126],[-0.2686118  -0.28799158  0.67454886  0.5912717  -0.25939286],[-0.17280567 -0.06431058 -0.01525719 -0.10676771 -0.05367048],[-0.16353497 -0.1195219  -0.00688048  0.5737501  -0.17634864],[ 1.4466171   0.9561681  -0.3278613  -0.02051459  1.4658062 ],[-0.20493144 -0.40035138  0.54839367  0.44882116 -0.34924853],[-0.48589516  0.7451391   0.2564952   0.38671044  0.66146827],[ 1.852223   -0.33223015  1.0014316   1.8876561  -0.01263874],[-0.26914868 -0.27108943  0.6565343   0.5039973  -0.24253032],[-0.37409192 -0.00690721  0.65579     0.44387394 -0.06787125],[-0.1709645  -0.14152081  0.16921636  0.37094247 -0.19906324],[-0.44913128  1.0103285   0.8041075   0.7189974   0.7265541 ],[ 1.5600362   0.6390939  -0.19193839  0.4223788   1.1985385 ],[-0.11373777 -0.10116754 -0.08259942 -0.08781806 -0.09543733],[-0.22910784 -0.3250675   0.6207213   0.80210525 -0.2942741 ],[-0.15701704 -0.15465052 -0.01482882 -0.15938169 -0.18468069],[-0.17195533 -0.01460933  0.25498003  0.31974083 -0.0988412 ],[-0.20332682 -0.15703823 -0.00125296  0.45985207 -0.2088058 ]
